device_id,temperature_mean,temperature_std,temperature_min,temperature_max,temperature_last,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_last,soil_moisture_mean,soil_moisture_std,soil_moisture_min,soil_moisture_max,soil_moisture_last,light_mean,light_std,light_min,light_max,light_last,ph_mean,ph_std,ph_min,ph_max,ph_last,co2_mean,co2_std,co2_min,co2_max,co2_last,timestamp
dev1,22.946549648517752,2.8454211780511205,20.101128470466634,25.791970826568875,25.791970826568875,54.87601331303682,2.934305102053113,51.941708210983705,57.81031841508993,57.81031841508993,413.5750855706944,0.44070175892790076,413.1343838117665,414.0157873296223,413.1343838117665,1024.5407717165317,330.71107891875704,693.8296927977747,1355.2518506352887,1355.2518506352887,6.721025767764581,0.0,6.721025767764581,6.721025767764581,6.721025767764581,949.5281134711245,0.0,949.5281134711245,949.5281134711245,949.5281134711245,2025-11-27T07:53:34.305224+00:00
dev1,25.791970826568875,0.0,25.791970826568875,25.791970826568875,25.791970826568875,54.87601331303682,2.934305102053113,51.941708210983705,57.81031841508993,57.81031841508993,413.5750855706944,0.44070175892790076,413.1343838117665,414.0157873296223,413.1343838117665,1024.5407717165317,330.71107891875704,693.8296927977747,1355.2518506352887,1355.2518506352887,6.856442184699116,0.13541641693453554,6.721025767764581,6.991858601633652,6.991858601633652,949.5281134711245,0.0,949.5281134711245,949.5281134711245,949.5281134711245,2025-11-27T07:53:34.308916+00:00
dev1,25.791970826568875,0.0,25.791970826568875,25.791970826568875,25.791970826568875,57.81031841508993,0.0,57.81031841508993,57.81031841508993,57.81031841508993,413.5750855706944,0.44070175892790076,413.1343838117665,414.0157873296223,413.1343838117665,1024.5407717165317,330.71107891875704,693.8296927977747,1355.2518506352887,1355.2518506352887,6.856442184699116,0.13541641693453554,6.721025767764581,6.991858601633652,6.991858601633652,730.1857765893538,219.34233688177062,510.84343970758323,949.5281134711245,510.84343970758323,2025-11-27T07:53:34.313540+00:00
dev1,25.774622917332167,0.01734790923670637,25.757275008095462,25.791970826568875,25.757275008095462,57.81031841508993,0.0,57.81031841508993,57.81031841508993,57.81031841508993,413.1343838117665,0.0,413.1343838117665,413.1343838117665,413.1343838117665,1024.5407717165317,330.71107891875704,693.8296927977747,1355.2518506352887,1355.2518506352887,6.856442184699116,0.13541641693453554,6.721025767764581,6.991858601633652,6.991858601633652,730.1857765893538,219.34233688177062,510.84343970758323,949.5281134711245,510.84343970758323,2025-11-27T07:53:36.477267+00:00
dev1,25.774622917332167,0.01734790923670637,25.757275008095462,25.791970826568875,25.757275008095462,55.28113144121049,2.529186973879444,52.75194446733104,57.81031841508993,52.75194446733104,413.1343838117665,0.0,413.1343838117665,413.1343838117665,413.1343838117665,1355.2518506352887,0.0,1355.2518506352887,1355.2518506352887,1355.2518506352887,6.856442184699116,0.13541641693453554,6.721025767764581,6.991858601633652,6.991858601633652,730.1857765893538,219.34233688177062,510.84343970758323,949.5281134711245,510.84343970758323,2025-11-27T07:53:36.513687+00:00
dev1,25.774622917332167,0.01734790923670637,25.757275008095462,25.791970826568875,25.757275008095462,55.28113144121049,2.529186973879444,52.75194446733104,57.81031841508993,52.75194446733104,446.3877626947619,33.25337888299538,413.1343838117665,479.64114157775725,479.64114157775725,1355.2518506352887,0.0,1355.2518506352887,1355.2518506352887,1355.2518506352887,6.991858601633652,0.0,6.991858601633652,6.991858601633652,6.991858601633652,730.1857765893538,219.34233688177062,510.84343970758323,949.5281134711245,510.84343970758323,2025-11-27T07:53:36.522790+00:00
dev1,25.774622917332167,0.01734790923670637,25.757275008095462,25.791970826568875,25.757275008095462,55.28113144121049,2.529186973879444,52.75194446733104,57.81031841508993,52.75194446733104,446.3877626947619,33.25337888299538,413.1343838117665,479.64114157775725,479.64114157775725,1241.0278731300473,114.22397750524146,1126.8038956248058,1355.2518506352887,1126.8038956248058,6.991858601633652,0.0,6.991858601633652,6.991858601633652,6.991858601633652,510.84343970758323,0.0,510.84343970758323,510.84343970758323,510.84343970758323,2025-11-27T07:53:36.530284+00:00
dev1,25.757275008095462,0.0,25.757275008095462,25.757275008095462,25.757275008095462,55.28113144121049,2.529186973879444,52.75194446733104,57.81031841508993,52.75194446733104,446.3877626947619,33.25337888299538,413.1343838117665,479.64114157775725,479.64114157775725,1241.0278731300473,114.22397750524146,1126.8038956248058,1355.2518506352887,1126.8038956248058,6.715743680679989,0.27611492095366286,6.439628759726326,6.991858601633652,6.439628759726326,510.84343970758323,0.0,510.84343970758323,510.84343970758323,510.84343970758323,2025-11-27T07:53:36.537743+00:00
dev1,25.757275008095462,0.0,25.757275008095462,25.757275008095462,25.757275008095462,52.75194446733104,0.0,52.75194446733104,52.75194446733104,52.75194446733104,446.3877626947619,33.25337888299538,413.1343838117665,479.64114157775725,479.64114157775725,1241.0278731300473,114.22397750524146,1126.8038956248058,1355.2518506352887,1126.8038956248058,6.715743680679989,0.27611492095366286,6.439628759726326,6.991858601633652,6.439628759726326,612.6890488700415,101.84560916245817,510.84343970758323,714.5346580324996,714.5346580324996,2025-11-27T07:53:36.543920+00:00
dev1,25.40763450672482,0.3496405013706454,25.05799400535417,25.757275008095462,25.05799400535417,52.75194446733104,0.0,52.75194446733104,52.75194446733104,52.75194446733104,479.64114157775725,0.0,479.64114157775725,479.64114157775725,479.64114157775725,1241.0278731300473,114.22397750524146,1126.8038956248058,1355.2518506352887,1126.8038956248058,6.715743680679989,0.27611492095366286,6.439628759726326,6.991858601633652,6.439628759726326,612.6890488700415,101.84560916245817,510.84343970758323,714.5346580324996,714.5346580324996,2025-11-27T07:53:38.773858+00:00
dev1,25.40763450672482,0.3496405013706454,25.05799400535417,25.757275008095462,25.05799400535417,59.24885953166612,6.496915064335077,52.75194446733104,65.7457745960012,65.7457745960012,479.64114157775725,0.0,479.64114157775725,479.64114157775725,479.64114157775725,1126.8038956248058,0.0,1126.8038956248058,1126.8038956248058,1126.8038956248058,6.715743680679989,0.27611492095366286,6.439628759726326,6.991858601633652,6.439628759726326,612.6890488700415,101.84560916245817,510.84343970758323,714.5346580324996,714.5346580324996,2025-11-27T07:53:38.806112+00:00
dev1,25.40763450672482,0.3496405013706454,25.05799400535417,25.757275008095462,25.05799400535417,59.24885953166612,6.496915064335077,52.75194446733104,65.7457745960012,65.7457745960012,509.52850021602063,29.88735863826338,479.64114157775725,539.415858854284,539.415858854284,1126.8038956248058,0.0,1126.8038956248058,1126.8038956248058,1126.8038956248058,6.439628759726326,0.0,6.439628759726326,6.439628759726326,6.439628759726326,612.6890488700415,101.84560916245817,510.84343970758323,714.5346580324996,714.5346580324996,2025-11-27T07:53:38.810067+00:00
dev1,25.40763450672482,0.3496405013706454,25.05799400535417,25.757275008095462,25.05799400535417,59.24885953166612,6.496915064335077,52.75194446733104,65.7457745960012,65.7457745960012,509.52850021602063,29.88735863826338,479.64114157775725,539.415858854284,539.415858854284,1310.1391326550674,183.33523703026162,1126.8038956248058,1493.474369685329,1493.474369685329,6.439628759726326,0.0,6.439628759726326,6.439628759726326,6.439628759726326,714.5346580324996,0.0,714.5346580324996,714.5346580324996,714.5346580324996,2025-11-27T07:53:38.813855+00:00
dev1,25.05799400535417,0.0,25.05799400535417,25.05799400535417,25.05799400535417,59.24885953166612,6.496915064335077,52.75194446733104,65.7457745960012,65.7457745960012,509.52850021602063,29.88735863826338,479.64114157775725,539.415858854284,539.415858854284,1310.1391326550674,183.33523703026162,1126.8038956248058,1493.474369685329,1493.474369685329,6.379843252585319,0.05978550714100672,6.320057745444313,6.439628759726326,6.320057745444313,714.5346580324996,0.0,714.5346580324996,714.5346580324996,714.5346580324996,2025-11-27T07:53:38.817657+00:00
dev1,25.05799400535417,0.0,25.05799400535417,25.05799400535417,25.05799400535417,65.7457745960012,0.0,65.7457745960012,65.7457745960012,65.7457745960012,509.52850021602063,29.88735863826338,479.64114157775725,539.415858854284,539.415858854284,1310.1391326550674,183.33523703026162,1126.8038956248058,1493.474369685329,1493.474369685329,6.379843252585319,0.05978550714100672,6.320057745444313,6.439628759726326,6.320057745444313,614.5524451232563,99.98221290924317,514.5702322140132,714.5346580324996,514.5702322140132,2025-11-27T07:53:38.821649+00:00
dev1,22.837269462154303,2.220724543199866,20.61654491895444,25.05799400535417,20.61654491895444,65.7457745960012,0.0,65.7457745960012,65.7457745960012,65.7457745960012,539.415858854284,0.0,539.415858854284,539.415858854284,539.415858854284,1310.1391326550674,183.33523703026162,1126.8038956248058,1493.474369685329,1493.474369685329,6.379843252585319,0.05978550714100672,6.320057745444313,6.439628759726326,6.320057745444313,614.5524451232563,99.98221290924317,514.5702322140132,714.5346580324996,514.5702322140132,2025-11-27T07:53:40.996222+00:00
dev1,22.837269462154303,2.220724543199866,20.61654491895444,25.05799400535417,20.61654491895444,55.9370853700125,9.8086892259887,46.128396144023796,65.7457745960012,46.128396144023796,539.415858854284,0.0,539.415858854284,539.415858854284,539.415858854284,1493.474369685329,0.0,1493.474369685329,1493.474369685329,1493.474369685329,6.379843252585319,0.05978550714100672,6.320057745444313,6.439628759726326,6.320057745444313,614.5524451232563,99.98221290924317,514.5702322140132,714.5346580324996,514.5702322140132,2025-11-27T07:53:41.018410+00:00
dev1,22.837269462154303,2.220724543199866,20.61654491895444,25.05799400535417,20.61654491895444,55.9370853700125,9.8086892259887,46.128396144023796,65.7457745960012,46.128396144023796,555.0182822282294,15.602423373945385,539.415858854284,570.6207056021748,570.6207056021748,1493.474369685329,0.0,1493.474369685329,1493.474369685329,1493.474369685329,6.320057745444313,0.0,6.320057745444313,6.320057745444313,6.320057745444313,614.5524451232563,99.98221290924317,514.5702322140132,714.5346580324996,514.5702322140132,2025-11-27T07:53:41.022122+00:00
